"","modzcta","week_ending","testcount"
"158",11418,2020-08-08,531
"159",11419,2020-08-08,637
"160",11420,2020-08-08,660
"161",11421,2020-08-08,639
"162",11422,2020-08-08,676
"163",11423,2020-08-08,635
"164",11426,2020-08-08,308
"165",11427,2020-08-08,496
"166",11428,2020-08-08,372
"167",11429,2020-08-08,637
"168",11432,2020-08-08,1008
"169",11433,2020-08-08,684
"170",11434,2020-08-08,1525
"171",11435,2020-08-08,956
"172",11436,2020-08-08,348
"173",11691,2020-08-08,1625
"174",11692,2020-08-08,637
"175",11693,2020-08-08,239
"176",11694,2020-08-08,508
"177",11697,2020-08-08,85
"178",10001,2020-08-15,454
"179",10002,2020-08-15,1747
"180",10003,2020-08-15,1202
"181",10004,2020-08-15,70
"182",10005,2020-08-15,183
"183",10006,2020-08-15,75
"184",10007,2020-08-15,228
"185",10009,2020-08-15,1327
"186",10010,2020-08-15,844
"187",10011,2020-08-15,1155
"188",10012,2020-08-15,685
"189",10013,2020-08-15,731
"190",10014,2020-08-15,884
"191",10016,2020-08-15,1206
"192",10017,2020-08-15,309
"193",10018,2020-08-15,178
"194",10019,2020-08-15,1060
"195",10021,2020-08-15,1393
"196",10022,2020-08-15,650
"197",10023,2020-08-15,1402
"198",10024,2020-08-15,1884
"199",10025,2020-08-15,2999
"200",10026,2020-08-15,826
"201",10027,2020-08-15,1324
"202",10028,2020-08-15,1124
"203",10029,2020-08-15,2333
"204",10030,2020-08-15,605
"205",10031,2020-08-15,1240
"206",10032,2020-08-15,1208
"207",10033,2020-08-15,1161
"208",10034,2020-08-15,898
"209",10035,2020-08-15,965
"210",10036,2020-08-15,720
"211",10037,2020-08-15,445
"212",10038,2020-08-15,453
"213",10039,2020-08-15,593
"214",10040,2020-08-15,943
"215",10044,2020-08-15,529
"216",10065,2020-08-15,909
"217",10069,2020-08-15,128
"218",10075,2020-08-15,771
"219",10128,2020-08-15,1529
"220",10280,2020-08-15,142
"221",10282,2020-08-15,73
"222",10301,2020-08-15,1147
"223",10302,2020-08-15,388
"224",10303,2020-08-15,630
"225",10304,2020-08-15,1352
"226",10305,2020-08-15,872
"227",10306,2020-08-15,1135
"228",10307,2020-08-15,244
"229",10308,2020-08-15,545
"230",10309,2020-08-15,635
"231",10310,2020-08-15,572
"232",10312,2020-08-15,1204
"233",10314,2020-08-15,2578
"234",10451,2020-08-15,1037
"235",10452,2020-08-15,1658
"236",10453,2020-08-15,1476
"237",10454,2020-08-15,740
"238",10455,2020-08-15,839
"239",10456,2020-08-15,1817
"240",10457,2020-08-15,1429
"241",10458,2020-08-15,1508
"242",10459,2020-08-15,1097
"243",10460,2020-08-15,1173
"244",10461,2020-08-15,1073
"245",10462,2020-08-15,1610
"246",10463,2020-08-15,2033
"247",10464,2020-08-15,114
"248",10465,2020-08-15,1037
"249",10466,2020-08-15,1678
"250",10467,2020-08-15,2635
"251",10468,2020-08-15,1582
"252",10469,2020-08-15,2503
"253",10470,2020-08-15,295
"254",10471,2020-08-15,659
"255",10472,2020-08-15,1315
"256",10473,2020-08-15,1242
"257",10474,2020-08-15,222
"258",10475,2020-08-15,1059
"259",11004,2020-08-15,1058
"260",11101,2020-08-15,781
"261",11102,2020-08-15,763
"262",11103,2020-08-15,813
"263",11104,2020-08-15,609
"264",11105,2020-08-15,715
"265",11106,2020-08-15,833
"266",11109,2020-08-15,156
"267",11201,2020-08-15,2165
"268",11203,2020-08-15,1755
"269",11204,2020-08-15,920
"270",11205,2020-08-15,926
"271",11206,2020-08-15,1580
"272",11207,2020-08-15,2032
"273",11208,2020-08-15,1707
"274",11209,2020-08-15,1169
"275",11210,2020-08-15,1105
"276",11211,2020-08-15,2074
"277",11212,2020-08-15,1776
"278",11213,2020-08-15,1201
"279",11214,2020-08-15,1225
"280",11215,2020-08-15,1623
"281",11216,2020-08-15,1352
"282",11217,2020-08-15,1129
"283",11218,2020-08-15,1333
"284",11219,2020-08-15,1245
"285",11220,2020-08-15,2350
"286",11221,2020-08-15,1807
"287",11222,2020-08-15,998
"288",11223,2020-08-15,1111
"289",11224,2020-08-15,860
"290",11225,2020-08-15,1319
"291",11226,2020-08-15,2079
"292",11228,2020-08-15,812
"293",11229,2020-08-15,1125
"294",11230,2020-08-15,1335
"295",11231,2020-08-15,998
"296",11232,2020-08-15,849
"297",11233,2020-08-15,1272
"298",11234,2020-08-15,1543
"299",11235,2020-08-15,1223
"300",11236,2020-08-15,2134
"301",11237,2020-08-15,942
"302",11238,2020-08-15,1597
"303",11239,2020-08-15,270
"304",11354,2020-08-15,1510
"305",11355,2020-08-15,1387
"306",11356,2020-08-15,482
"307",11357,2020-08-15,885
"308",11358,2020-08-15,664
"309",11360,2020-08-15,337
"310",11361,2020-08-15,660
"311",11362,2020-08-15,333
"312",11363,2020-08-15,148
"313",11364,2020-08-15,605
"314",11365,2020-08-15,767
"315",11366,2020-08-15,260
"316",11367,2020-08-15,754
"317",11368,2020-08-15,1817
"318",11369,2020-08-15,767
"319",11370,2020-08-15,635
"320",11372,2020-08-15,1355
"321",11373,2020-08-15,1795
"322",11374,2020-08-15,831
"323",11375,2020-08-15,1426
"324",11377,2020-08-15,1966
"325",11378,2020-08-15,769
"326",11379,2020-08-15,912
"327",11385,2020-08-15,1782
"328",11411,2020-08-15,437
"329",11412,2020-08-15,854
"330",11413,2020-08-15,877
"331",11414,2020-08-15,496
"332",11415,2020-08-15,482
"333",11416,2020-08-15,364
"334",11417,2020-08-15,546
"335",11418,2020-08-15,607
"336",11419,2020-08-15,664
"337",11420,2020-08-15,755
"338",11421,2020-08-15,649
"339",11422,2020-08-15,710
"340",11423,2020-08-15,711
"341",11426,2020-08-15,374
"342",11427,2020-08-15,539
"343",11428,2020-08-15,395
"344",11429,2020-08-15,662
"345",11432,2020-08-15,1090
"346",11433,2020-08-15,699
"347",11434,2020-08-15,1531
"348",11435,2020-08-15,996
"349",11436,2020-08-15,333
"350",11691,2020-08-15,1856
"351",11692,2020-08-15,608
"352",11693,2020-08-15,240
"353",11694,2020-08-15,545
"354",11697,2020-08-15,80
"355",10001,2020-08-22,687
"356",10002,2020-08-22,2133
"357",10003,2020-08-22,3480
"358",10004,2020-08-22,92
"359",10005,2020-08-22,207
"360",10006,2020-08-22,105
"361",10007,2020-08-22,186
"362",10009,2020-08-22,1931
"363",10010,2020-08-22,1236
"364",10011,2020-08-22,1619
"365",10012,2020-08-22,1119
"366",10013,2020-08-22,1038
"367",10014,2020-08-22,1142
"368",10016,2020-08-22,1451
"369",10017,2020-08-22,384
"370",10018,2020-08-22,232
"371",10019,2020-08-22,1206
"372",10021,2020-08-22,1573
"373",10022,2020-08-22,816
"374",10023,2020-08-22,1738
"375",10024,2020-08-22,2177
"376",10025,2020-08-22,3649
"377",10026,2020-08-22,942
"378",10027,2020-08-22,1836
"379",10028,2020-08-22,1228
"380",10029,2020-08-22,2269
"381",10030,2020-08-22,615
"382",10031,2020-08-22,1270
"383",10032,2020-08-22,1462
"384",10033,2020-08-22,1205
"385",10034,2020-08-22,882
"386",10035,2020-08-22,950
"387",10036,2020-08-22,794
"388",10037,2020-08-22,586
"389",10038,2020-08-22,516
"390",10039,2020-08-22,626
"391",10040,2020-08-22,1103
"392",10044,2020-08-22,563
"393",10065,2020-08-22,977
"394",10069,2020-08-22,155
"395",10075,2020-08-22,818
"396",10128,2020-08-22,1731
"397",10280,2020-08-22,187
"398",10282,2020-08-22,118
"399",10301,2020-08-22,1184
"400",10302,2020-08-22,379
"401",10303,2020-08-22,680
"402",10304,2020-08-22,1152
"403",10305,2020-08-22,817
"404",10306,2020-08-22,1165
"405",10307,2020-08-22,255
"406",10308,2020-08-22,551
"407",10309,2020-08-22,633
"408",10310,2020-08-22,553
"409",10312,2020-08-22,1189
"410",10314,2020-08-22,2819
"411",10451,2020-08-22,1044
"412",10452,2020-08-22,1616
"413",10453,2020-08-22,1529
"414",10454,2020-08-22,716
"415",10455,2020-08-22,840
"416",10456,2020-08-22,2034
"417",10457,2020-08-22,1427
"418",10458,2020-08-22,1654
"419",10459,2020-08-22,1134
"420",10460,2020-08-22,1207
"421",10461,2020-08-22,1144
"422",10462,2020-08-22,1637
"423",10463,2020-08-22,2360
"424",10464,2020-08-22,96
"425",10465,2020-08-22,1179
"426",10466,2020-08-22,1855
"427",10467,2020-08-22,2780
"428",10468,2020-08-22,1760
"429",10469,2020-08-22,2713
"430",10470,2020-08-22,297
"431",10471,2020-08-22,684
"432",10472,2020-08-22,1270
"433",10473,2020-08-22,1319
"434",10474,2020-08-22,199
"435",10475,2020-08-22,1356
"436",11004,2020-08-22,1023
"437",11101,2020-08-22,964
"438",11102,2020-08-22,742
"439",11103,2020-08-22,849
"440",11104,2020-08-22,575
"441",11105,2020-08-22,725
"442",11106,2020-08-22,833
"443",11109,2020-08-22,176
"444",11201,2020-08-22,2649
"445",11203,2020-08-22,1618
"446",11204,2020-08-22,977
"447",11205,2020-08-22,1155
"448",11206,2020-08-22,1695
"449",11207,2020-08-22,1782
"450",11208,2020-08-22,1667
"451",11209,2020-08-22,1411
"452",11210,2020-08-22,1278
"453",11211,2020-08-22,2248
"454",11212,2020-08-22,1903
"455",11213,2020-08-22,1387
"456",11214,2020-08-22,1517
"457",11215,2020-08-22,1863
"458",11216,2020-08-22,1636
"459",11217,2020-08-22,1301
"460",11218,2020-08-22,1471
"461",11219,2020-08-22,1318
"462",11220,2020-08-22,1989
"463",11221,2020-08-22,1942
"464",11222,2020-08-22,987
"465",11223,2020-08-22,1113
"466",11224,2020-08-22,1111
"467",11225,2020-08-22,1348
"468",11226,2020-08-22,2498
"469",11228,2020-08-22,661
"470",11229,2020-08-22,1233
"471",11230,2020-08-22,1511
"472",11231,2020-08-22,920
"473",11232,2020-08-22,756
"474",11233,2020-08-22,1359
"475",11234,2020-08-22,1737
"476",11235,2020-08-22,1309
"477",11236,2020-08-22,2492
"478",11237,2020-08-22,1133
"479",11238,2020-08-22,1741
"480",11239,2020-08-22,275
"481",11354,2020-08-22,1740
"482",11355,2020-08-22,1604
"483",11356,2020-08-22,431
"484",11357,2020-08-22,951
"485",11358,2020-08-22,642
"486",11360,2020-08-22,391
"487",11361,2020-08-22,615
"488",11362,2020-08-22,357
"489",11363,2020-08-22,141
"490",11364,2020-08-22,651
"491",11365,2020-08-22,824
"492",11366,2020-08-22,278
"493",11367,2020-08-22,852
"494",11368,2020-08-22,2023
"495",11369,2020-08-22,775
"496",11370,2020-08-22,659
"497",11372,2020-08-22,1550
"498",11373,2020-08-22,1857
"499",11374,2020-08-22,858
"500",11375,2020-08-22,1559
"501",11377,2020-08-22,1931
"502",11378,2020-08-22,751
"503",11379,2020-08-22,960
"504",11385,2020-08-22,1800
"505",11411,2020-08-22,431
"506",11412,2020-08-22,855
"507",11413,2020-08-22,931
"508",11414,2020-08-22,507
"509",11415,2020-08-22,515
"510",11416,2020-08-22,390
"511",11417,2020-08-22,496
"512",11418,2020-08-22,630
"513",11419,2020-08-22,651
"514",11420,2020-08-22,767
"515",11421,2020-08-22,692
"516",11422,2020-08-22,767
"517",11423,2020-08-22,711
"518",11426,2020-08-22,332
"519",11427,2020-08-22,513
"520",11428,2020-08-22,378
"521",11429,2020-08-22,678
"522",11432,2020-08-22,1191
"523",11433,2020-08-22,700
"524",11434,2020-08-22,1691
"525",11435,2020-08-22,1035
"526",11436,2020-08-22,359
"527",11691,2020-08-22,2161
"528",11692,2020-08-22,718
"529",11693,2020-08-22,213
"530",11694,2020-08-22,429
"531",11697,2020-08-22,99
